Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Attack Name,Label
10.0.0.3-10.0.0.254-35679-1883-6,10.0.0.3,35679,10.0.0.254,1883,6,05/09/2023 04:07:00 PM,119002645,122,122,2146.0,4.0,20.0,0.0,17.590163934426243,2.3239823983368364,2.0,0.0,0.0327868852459016,0.2550134084793733,18.06682532140357,2.050374594615103,489722.8189300414,500216.6266298124,1008774.0,7.0,119002616.0,983492.6942148764,127823.27852982824,1008797.0,1535.0,119002556.0,983492.1983471074,128232.5368580858,1039895.0,124.0,1,0,0,0,3904,3904,1.0251872973075515,1.0251872973075515,0.0,20.0,8.84897959183673,8.951007875501322,80.1205419872867,0,0,0,122,244,0,0,0,1.0,8.885245901639344,17.59016393442623,0.0327868852459016,0,0,0,69,4,24,2,37,2,0,502,64,119,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS ICMP Flood,1
10.0.0.14-10.0.0.254-43379-1883-6,10.0.0.14,43379,10.0.0.254,1883,6,05/09/2023 04:07:02 PM,117005576,44,44,884.0,4.0,22.0,0.0,20.09090909090909,6.114482167574769,2.0,0.0,0.0909090909090909,0.4214141098829709,7.58938189407315,0.7521009084216635,1344891.6781609196,1467274.0461553065,3012037.0,8.0,117005560.0,2721059.53488372,765929.4517457471,3012114.0,1571.0,117005559.0,2721059.511627907,760901.8042070796,3012090.0,35.0,1,0,0,0,1408,1408,0.3760504542108318,0.3760504542108318,0.0,22.0,10.224719101123595,10.952119770940117,119.94892747701736,0,0,0,44,88,0,0,0,1.0,10.340909090909092,20.09090909090909,0.0909090909090909,0,0,0,0,0,0,1,22,1,0,502,64,41,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS ICMP Flood,1
10.0.0.2-10.0.0.254-43871-1883-6,10.0.0.2,43871,10.0.0.254,1883,6,05/09/2023 04:07:02 PM,116011389,34,34,664.0,4.0,22.0,0.0,19.52941176470588,6.876553462475344,2.0,0.0,0.1176470588235294,0.4776651472212257,5.758055357823532,0.5861493478023956,1731513.2686567162,1948115.8109103595,4006727.0,12.0,116011360.0,3515495.7575757573,1175596.405872303,4006760.0,2367.0,116011375.0,3515496.2121212115,1168798.0248981416,4006756.0,162.0,1,0,0,0,1088,1088,0.2930746739011978,0.2930746739011978,0.0,22.0,10.0,10.927569020870209,119.41176470588228,0,0,0,34,68,0,0,0,1.0,10.147058823529411,19.529411764705884,0.1176470588235294,0,0,0,0,0,0,1,22,1,0,502,64,31,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS ICMP Flood,1
10.0.0.2-10.0.0.254-36947-1883-6,10.0.0.2,36947,10.0.0.254,1883,6,05/09/2023 04:07:02 PM,116010438,34,34,664.0,4.0,22.0,0.0,19.52941176470588,6.876553462475344,2.0,0.0,0.1176470588235294,0.4776651472212257,5.75810255970243,0.5861541527840797,1731499.0746268658,1948178.892550404,4006690.0,11.0,116010409.0,3515466.9393939385,1175411.6417910245,4006701.0,1806.0,116010341.0,3515464.87878788,1168889.2962245925,4006714.0,53.0,1,0,0,0,1088,1088,0.2930770763920398,0.2930770763920398,0.0,22.0,10.0,10.927569020870209,119.41176470588228,0,0,0,34,68,0,0,0,1.0,10.147058823529411,19.529411764705884,0.1176470588235294,0,0,0,0,0,0,1,22,1,0,502,64,31,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS ICMP Flood,1
10.0.0.14-10.0.0.254-36405-1883-6,10.0.0.14,36405,10.0.0.254,1883,6,05/09/2023 04:07:02 PM,117005245,44,44,884.0,4.0,22.0,0.0,20.09090909090909,6.114482167574769,2.0,0.0,0.0909090909090909,0.4214141098829709,7.589403363926121,0.7521030360647507,1344887.8735632182,1467231.5543049397,3012394.0,12.0,117005226.0,2721051.767441861,765744.952159966,3012411.0,1874.0,117005226.0,2721051.7674418604,760730.8672144501,3012481.0,58.0,1,0,0,0,1408,1408,0.3760515180323753,0.3760515180323753,0.0,22.0,10.224719101123595,10.952119770940117,119.94892747701736,0,0,0,44,88,0,0,0,1.0,10.340909090909092,20.09090909090909,0.0909090909090909,0,0,0,0,0,0,1,22,1,0,502,64,41,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS ICMP Flood,1
10.0.0.9-10.0.0.254-35905-1883-6,10.0.0.9,35905,10.0.0.254,1883,6,05/09/2023 04:07:04 PM,115007631,28,28,601.0,4.0,25.0,0.0,21.464285714285715,8.522224291715565,2.0,0.0,0.1428571428571429,0.5245305283129621,5.260520495374781,0.4869242111421284,2091047.836363637,2425804.871653925,5008154.0,10.0,115007552.0,4259538.962962963,1631396.0731926102,5008187.0,1587.0,115007561.0,4259539.296296298,1623755.764440785,5008242.0,93.0,1,0,0,0,896,896,0.2434621055710642,0.2434621055710642,0.0,25.0,11.052631578947368,12.342465967764044,152.3364661654136,0,0,0,28,56,0,0,0,1.0,11.25,21.464285714285715,0.1428571428571428,0,0,0,0,0,0,1,26,1,0,502,64,25,32,5453078.454545454,5221460.642060771,15000242.0,19.0,5002153.545454546,2792.3809325963366,5008154.0,5000072.0,DDoS ICMP Flood,1
10.0.0.9-10.0.0.254-45455-1883-6,10.0.0.9,45455,10.0.0.254,1883,6,05/09/2023 04:07:04 PM,115007147,28,28,601.0,4.0,25.0,0.0,21.46428571428572,8.522224291715565,2.0,0.0,0.1428571428571429,0.5245305283129621,5.260542633928655,0.4869262603305862,2091039.036363636,2425624.9345123484,5009991.0,8.0,115007136.0,4259523.555555555,1631267.461522489,5010014.0,1471.0,115007135.0,4259523.518518518,1623276.5574616566,5010013.0,98.0,1,0,0,0,896,896,0.2434631301652931,0.2434631301652931,0.0,25.0,11.052631578947366,12.342465967764044,152.3364661654136,0,0,0,28,56,0,0,0,1.0,11.25,21.464285714285715,0.1428571428571428,0,0,0,0,0,0,1,26,1,0,502,64,25,32,7775475.888888889,8332245.038629001,24995621.0,20.0,5003094.777777778,3241.59820836032,5009991.0,5000858.0,DDoS ICMP Flood,1
10.0.0.6-10.0.0.254-35017-1883-6,10.0.0.6,35017,10.0.0.254,1883,6,05/09/2023 04:07:04 PM,110005139,16,16,179.0,4.0,15.0,0.0,11.187500000000002,6.112487218800543,2.0,0.0,0.25,0.6831300510639732,1.663558645201112,0.2908955008001944,3548552.870967742,4732530.005072782,10003714.0,12.0,110005045.0,7333669.666666666,4286771.313931595,10009312.0,1745.0,110005121.0,7333674.733333333,4273808.860377515,10003800.0,167.0,1,0,0,0,512,512,0.1454477504000972,0.1454477504000972,0.0,15.0,5.999999999999999,7.088723439378913,50.25,0,0,0,16,32,0,0,0,1.0,6.1875,11.1875,0.25,0,0,0,0,0,0,1,14,1,0,502,64,13,32,190220.18181818185,423108.506434654,1047628.0,12.0,9810238.454545457,401458.6392674502,10003714.0,8998287.0,DDoS ICMP Flood,1
10.0.0.8-10.0.0.254-43951-1883-6,10.0.0.8,43951,10.0.0.254,1883,6,05/09/2023 04:07:04 PM,115005909,28,28,425.0,4.0,18.0,0.0,15.178571428571429,5.925797783006046,2.0,0.0,0.1428571428571429,0.5245305283129621,3.730243112986481,0.4869315019283052,2091016.527272728,2425650.956852124,5010328.0,12.0,115005879.0,4259477.0,1630952.0099694957,5010343.0,1488.0,115005892.0,4259477.481481481,1623371.6267809928,5010394.0,87.0,1,0,0,0,896,896,0.2434657509641526,0.2434657509641526,0.0,18.0,7.824561403508771,8.666690765341471,75.11152882205512,0,0,0,28,56,0,0,0,1.0,7.964285714285714,15.178571428571429,0.1428571428571428,0,0,0,0,0,0,1,17,1,0,502,64,25,32,7220163.0,5070144.378060673,15003072.0,15.0,5002793.333333333,3821.0637589551175,5010328.0,5000066.0,DDoS ICMP Flood,1
10.0.0.8-10.0.0.254-43083-1883-6,10.0.0.8,43083,10.0.0.254,1883,6,05/09/2023 04:07:04 PM,115004963,28,28,419.0,4.0,18.0,0.0,14.964285714285714,5.840358581439017,2.0,0.0,0.1428571428571429,0.5245305283129621,3.678102135470449,0.4869355072963242,2090999.327272728,2425388.8853253806,5011794.0,8.0,115004925.0,4259441.666666667,1630847.6312052952,5011808.0,1688.0,115004942.0,4259442.296296296,1622733.1119899545,5011823.0,178.0,1,0,0,0,896,896,0.2434677536481621,0.2434677536481621,0.0,18.0,7.736842105263159,8.56806011506329,73.41165413533835,0,0,0,28,56,0,0,0,1.0,7.875,14.964285714285714,0.1428571428571428,0,0,0,0,0,0,1,17,1,0,502,64,25,32,7775208.777777778,5651320.252290804,15001732.0,16.0,5003116.222222222,3754.141205981002,5011794.0,5000512.0,DDoS ICMP Flood,1
10.0.0.6-10.0.0.254-44133-1883-6,10.0.0.6,44133,10.0.0.254,1883,6,05/09/2023 04:07:04 PM,110004841,16,16,183.0,4.0,15.0,0.0,11.437500000000002,6.25,2.0,0.0,0.25,0.6831300510639732,1.6999251878378698,0.2908962888278708,3548543.2580645164,4732978.556820641,10005911.0,8.0,110004821.0,7333654.733333332,4286876.2565388605,10012584.0,1495.0,110004778.0,7333651.866666668,4274769.494325644,10005940.0,84.0,1,0,0,0,512,512,0.1454481444139354,0.1454481444139354,0.0,15.0,6.121212121212121,7.236010536535203,52.35984848484848,0,0,0,16,32,0,0,0,1.0,6.3125,11.4375,0.25,0,0,0,0,0,0,1,15,1,0,502,64,13,32,189624.90909090903,421808.2075402172,1042945.0,8.0,9810813.363636363,401696.1450565022,10005911.0,8998336.0,DDoS ICMP Flood,1
47.254.41.205-192.168.137.237-1883-59670-6,47.254.41.205,1883,192.168.137.237,59670,6,05/09/2023 04:07:02 PM,109563121,40,40,0.0,6781.0,0.0,0.0,0.0,0.0,312.0,143.0,169.525,29.61027844758624,61.89126357581581,0.7301727010861621,1386874.9493670885,2057263.3173762471,8432777.0,191.0,109552273.0,2809032.641025641,2154993.240910544,8443692.0,119163.0,109553608.0,2809066.871794872,2155743.734659379,8443625.0,108588.0,0,0,0,0,800,800,0.365086350543081,0.365086350543081,0.0,312.0,83.71604938271605,87.75423559120966,7700.805864197529,0,0,0,40,80,0,0,0,1.0,84.7625,0.0,169.525,0,0,0,792,5,462,1,0,1,251,65376,5700,0,20,7630795.875,8513537.650246954,23393519.0,8396.0,6063238.25,1034680.0408453052,8432777.0,5108584.0,DDoS ICMP Flood,1
10.0.0.10-10.0.0.254-42969-1883-6,10.0.0.10,42969,10.0.0.254,1883,6,05/09/2023 04:07:13 PM,61047786,6,6,32.0,4.0,14.0,0.0,5.333333333333334,6.772493386240156,2.0,0.0,0.6666666666666667,1.0327955589886444,0.5897019754328191,0.196567325144273,5549798.727272727,17717335.687512103,58956249.0,24.0,61004085.0,12200817.0,26165874.192227986,58999253.0,1975.0,61047762.0,12209552.4,26137435.593252577,58956274.0,178.0,1,0,0,0,192,192,0.0982836625721365,0.0982836625721365,0.0,14.0,2.923076923076923,5.007686399618399,25.07692307692308,0,0,0,6,12,0,0,0,1.0,3.1666666666666665,5.333333333333333,0.6666666666666666,0,0,0,0,0,0,3,16,3,2,502,64,3,32,1047426.0,0.0,1047426.0,1047426.0,58956249.0,0.0,58956249.0,58956249.0,DDoS ICMP Flood,1
10.0.0.4-10.0.0.254-39035-1883-6,10.0.0.4,39035,10.0.0.254,1883,6,05/09/2023 04:07:13 PM,91006010,8,8,64.0,4.0,15.0,0.0,8.0,7.521398046336105,2.0,0.0,0.5000000000000001,0.9258200997725516,0.7472033989843088,0.1758125644668962,6067067.333333334,12206013.49864916,29958900.0,12.0,91005991.0,13000855.857142856,15598717.043269696,30000942.0,1503.0,91005993.0,13000856.142857144,15572308.138356844,29958919.0,71.0,1,0,0,0,256,256,0.0879062822334481,0.0879062822334481,0.0,15.0,4.117647058823529,6.283732498893238,39.48529411764706,0,0,0,8,16,0,0,0,1.0,4.375,8.0,0.5,0,0,0,0,0,0,2,16,2,1,502,64,5,32,696748.6666666666,603385.3313317563,1047078.0,23.0,29638581.666666668,553540.2507355119,29958900.0,28999409.0,DDoS ICMP Flood,1
10.0.0.10-10.0.0.254-36529-1883-6,10.0.0.10,36529,10.0.0.254,1883,6,05/09/2023 04:07:13 PM,61046925,6,6,32.0,4.0,14.0,0.0,5.333333333333334,6.772493386240156,2.0,0.0,0.6666666666666667,1.0327955589886444,0.589710292533162,0.196570097511054,5549720.454545455,17717669.094363987,58957170.0,10.0,61005792.0,12201158.4,26167010.427421898,59001621.0,1469.0,61046915.0,12209383.0,26138030.914777856,58957182.0,106.0,1,0,0,0,192,192,0.098285048755527,0.098285048755527,0.0,14.0,2.923076923076923,5.007686399618399,25.07692307692308,0,0,0,6,12,0,0,0,1.0,3.1666666666666665,5.333333333333333,0.6666666666666666,0,0,0,0,0,0,3,16,3,2,502,64,3,32,1047212.0,0.0,1047212.0,1047212.0,58957170.0,0.0,58957170.0,58957170.0,DDoS ICMP Flood,1
10.0.0.1-10.0.0.254-43839-1883-6,10.0.0.1,43839,10.0.0.254,1883,6,05/09/2023 04:07:13 PM,91004547,8,8,208.0,4.0,52.0,0.0,26.0,26.742155057939087,2.0,0.0,0.5000000000000001,0.9258200997725516,2.329553928772372,0.175815390850745,6066969.8,12206071.147618562,29958455.0,9.0,91004538.0,13000648.285714284,15599420.371777384,30001150.0,2190.0,91004511.0,13000644.42857143,15572554.199212866,29958464.0,79.0,1,0,0,0,256,256,0.0879076954253725,0.0879076954253725,0.0,52.0,12.588235294117643,21.983115178272083,483.2573529411764,0,0,0,8,16,0,0,0,1.0,13.375,26.0,0.5,0,0,0,0,0,0,2,69,2,1,502,64,5,32,696198.3333333334,602901.3339588273,1046099.0,31.0,29638647.666666668,552507.2032257437,29958455.0,29000668.0,DDoS ICMP Flood,1
10.0.0.5-10.0.0.254-42951-1883-6,10.0.0.5,42951,10.0.0.254,1883,6,05/09/2023 04:07:13 PM,61045023,5,3,34.0,4.0,30.0,0.0,6.8,13.00769003320728,2.0,0.0,1.3333333333333337,1.1547005383792517,0.6224913700171757,0.131050814740458,8720717.571428573,22615544.51215656,60001141.0,120.0,61002556.0,15250638.999999998,29837357.82038346,60001141.0,1481.0,61044903.0,30522451.5,41691626.05191101,60002883.0,1042020.0,1,0,0,0,160,96,0.0819067592127862,0.0491440555276717,0.0,30.0,4.444444444444445,9.63212218453326,92.77777777777776,0,0,0,5,8,0,0,0,0.0,5.0,6.8,1.3333333333333333,0,0,0,0,0,0,5,34,3,4,502,64,2,32,1481.0,0.0,1481.0,1481.0,60001141.0,0.0,60001141.0,60001141.0,DDoS ICMP Flood,1
10.0.0.11-10.0.0.254-38457-1883-6,10.0.0.11,38457,10.0.0.254,1883,6,05/09/2023 04:07:13 PM,60005074,5,4,18.0,4.0,14.0,0.0,3.6,5.89915248150105,2.0,0.0,1.0,1.1547005383792517,0.3666356615108915,0.1499873160726374,7500634.249999999,20796332.920862515,58961765.0,16.0,60005074.0,15001268.5,29338030.082682528,59002672.0,1408.0,60002844.0,20000948.0,33745079.88992539,58961781.0,401.0,1,0,0,0,160,128,0.0833262867070208,0.0666610293656166,0.0,14.0,2.4,4.195235392680607,17.6,0,0,0,5,9,0,0,0,0.0,2.6666666666666665,3.6,1.0,0,0,0,0,0,0,5,18,4,4,502,64,2,32,1040785.0,0.0,1040785.0,1040785.0,58961765.0,0.0,58961765.0,58961765.0,DDoS ICMP Flood,1
10.0.0.15-10.0.0.254-40499-1883-6,10.0.0.15,40499,10.0.0.254,1883,6,05/09/2023 04:07:13 PM,60005137,4,2,4.0,4.0,2.0,0.0,1.0,1.1547005383792517,2.0,2.0,2.0,0.0,0.1333219187550559,0.0999914390662919,12001027.4,26832806.57684516,60001011.0,114.0,60005137.0,20001712.333333336,34640408.78318162,60001011.0,1518.0,60002711.0,60002711.0,0.0,60002711.0,60002711.0,1,0,0,0,128,64,0.0666609593775279,0.0333304796887639,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,4,6,0,0,0,0.0,1.6666666666666667,1.0,2.0,0,0,0,0,0,0,4,4,2,4,502,64,1,32,1518.0,0.0,1518.0,1518.0,60001011.0,0.0,60001011.0,60001011.0,DDoS ICMP Flood,1
10.0.0.5-10.0.0.254-38981-1883-6,10.0.0.5,38981,10.0.0.254,1883,6,05/09/2023 04:07:13 PM,61044682,5,3,34.0,4.0,30.0,0.0,6.8,13.00769003320728,2.0,0.0,1.3333333333333337,1.1547005383792517,0.6224948472989015,0.1310515467997687,8720668.857142856,22615661.014333285,60001366.0,99.0,61001826.0,15250456.500000002,29837625.38681653,60001366.0,1498.0,61044569.0,30522284.5,41691815.55652837,60002850.0,1041719.0,1,0,0,0,160,96,0.0819072167498554,0.0491443300499132,0.0,30.0,4.444444444444445,9.63212218453326,92.77777777777776,0,0,0,5,8,0,0,0,0.0,5.0,6.8,1.3333333333333333,0,0,0,0,0,0,5,34,3,4,502,64,2,32,1498.0,0.0,1498.0,1498.0,60001366.0,0.0,60001366.0,60001366.0,DDoS ICMP Flood,1
10.0.0.13-10.0.0.254-43611-1883-6,10.0.0.13,43611,10.0.0.254,1883,6,05/09/2023 04:07:13 PM,60005805,4,2,4.0,4.0,2.0,0.0,1.0,1.1547005383792517,2.0,2.0,2.0,0.0,0.1333204345812876,0.0999903259359656,12001161.0,26833579.352834582,60002527.0,137.0,60005805.0,20001935.0,34641528.83869546,60002527.0,1500.0,60004312.0,60004312.0,0.0,60004312.0,60004312.0,1,0,0,0,128,64,0.0666602172906438,0.0333301086453219,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,4,6,0,0,0,0.0,1.6666666666666667,1.0,2.0,0,0,0,0,0,0,4,4,2,4,502,64,1,32,1500.0,0.0,1500.0,1500.0,60002527.0,0.0,60002527.0,60002527.0,DDoS ICMP Flood,1
10.0.0.1-10.0.0.254-36105-1883-6,10.0.0.1,36105,10.0.0.254,1883,6,05/09/2023 04:07:13 PM,91003421,8,8,210.0,4.0,52.0,0.0,26.25,27.01190213855472,2.0,0.0,0.5000000000000001,0.9258200997725516,2.351559948499079,0.1758175662429217,6066894.733333334,12206606.70864767,29959078.0,8.0,91003413.0,13000487.57142857,15599431.135017123,30000367.0,1504.0,91003409.0,13000487.0,15573548.11960946,29959086.0,150.0,1,0,0,0,256,256,0.0879087831214608,0.0879087831214608,0.0,52.0,12.705882352941176,22.202940981664888,492.9705882352941,0,0,0,8,16,0,0,0,1.0,13.5,26.25,0.5,0,0,0,0,0,0,2,52,2,1,502,64,5,32,694874.0,601763.6452786094,1044292.0,21.0,29639597.0,552168.6979293557,29959078.0,29002008.0,DDoS ICMP Flood,1
10.0.0.4-10.0.0.254-35573-1883-6,10.0.0.4,35573,10.0.0.254,1883,6,05/09/2023 04:07:13 PM,91003293,8,8,63.0,4.0,15.0,0.0,7.875,7.395703385846986,2.0,0.0,0.5000000000000001,0.9258200997725516,0.7362370941895476,0.1758178135378024,6066886.199999998,12207225.909238096,29961032.0,10.0,91003261.0,13000465.857142858,15600225.08924893,30002419.0,1495.0,91003283.0,13000469.0,15574683.477108913,29961053.0,167.0,1,0,0,0,256,256,0.0879089067689012,0.0879089067689012,0.0,15.0,4.0588235294117645,6.179306071834585,38.18382352941177,0,0,0,8,16,0,0,0,1.0,4.3125,7.875,0.5,0,0,0,0,0,0,2,21,2,1,502,64,5,32,693619.0,600673.4884544181,1040441.0,21.0,29640801.33333333,552755.0835635376,29961032.0,29002536.0,DDoS ICMP Flood,1
10.0.0.13-10.0.0.254-35153-1883-6,10.0.0.13,35153,10.0.0.254,1883,6,05/09/2023 04:07:13 PM,60005806,4,2,4.0,4.0,2.0,0.0,1.0,1.1547005383792517,2.0,2.0,2.0,0.0,0.1333204323594953,0.0999903242696215,12001161.2,26833591.53779261,60002549.0,227.0,60005806.0,20001935.333333336,34641547.602589324,60002549.0,1487.0,60004302.0,60004302.0,0.0,60004302.0,60004302.0,1,0,0,0,128,64,0.0666602161797476,0.0333301080898738,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,4,6,0,0,0,0.0,1.6666666666666667,1.0,2.0,0,0,0,0,0,0,4,4,2,4,502,64,1,32,1487.0,0.0,1487.0,1487.0,60002549.0,0.0,60002549.0,60002549.0,DDoS ICMP Flood,1
10.0.0.15-10.0.0.254-38775-1883-6,10.0.0.15,38775,10.0.0.254,1883,6,05/09/2023 04:07:13 PM,60006114,4,2,4.0,4.0,2.0,0.0,1.0,1.1547005383792517,2.0,2.0,2.0,0.0,0.1333197480510069,0.0999898110382552,12001222.8,26833430.764943674,60002323.0,292.0,60006114.0,20002038.0,34641262.96906219,60002323.0,1720.0,60004413.0,60004413.0,0.0,60004413.0,60004413.0,1,0,0,0,128,64,0.0666598740255034,0.0333299370127517,0.0,2.0,1.4285714285714286,0.9759000729485332,0.9523809523809524,0,0,0,4,6,0,0,0,0.0,1.6666666666666667,1.0,2.0,0,0,0,0,0,0,4,4,2,4,502,64,1,32,1720.0,0.0,1720.0,1720.0,60002323.0,0.0,60002323.0,60002323.0,DDoS ICMP Flood,1
10.0.0.11-10.0.0.254-40783-1883-6,10.0.0.11,40783,10.0.0.254,1883,6,05/09/2023 04:07:13 PM,60005889,5,4,17.0,4.0,13.0,0.0,3.4,5.458937625582473,2.0,0.0,1.0,1.1547005383792517,0.3499656508713669,0.1499852789448715,7500736.125,20795588.156334728,58960011.0,27.0,60005889.0,15001472.25,29338148.842448093,59003039.0,1496.0,60004446.0,20001482.0,33743132.41377943,58960038.0,504.0,1,0,0,0,160,128,0.083325154969373,0.0666601239754984,0.0,13.0,2.3,3.8887301554906353,15.122222222222222,0,0,0,5,9,0,0,0,0.0,2.555555555555556,3.4,1.0,0,0,0,0,0,0,5,17,4,4,502,64,2,32,1044021.0,0.0,1044021.0,1044021.0,58960011.0,0.0,58960011.0,58960011.0,DDoS ICMP Flood,1
173.194.195.206-192.168.137.174-443-35642-6,173.194.195.206,443,192.168.137.174,35642,6,05/09/2023 04:07:14 PM,119996438,15,18,122.0,2224.0,26.0,0.0,8.133333333333333,11.915576040668466,1258.0,0.0,123.55555555555551,316.411724000498,19.550580326392687,0.2750081631589764,3749888.6875,6179901.31749752,15054980.0,0.0,119953217.0,8568086.92857143,6905422.419359435,15096916.0,697.0,119954187.0,7056128.647058825,7054563.730852062,15074202.0,0.0,0,0,0,0,480,576,0.1250037105268074,0.1500044526321689,0.0,1258.0,69.0,234.7062638768516,55087.030303030304,0,0,0,12,33,0,0,0,1.0,71.0909090909091,8.133333333333333,123.55555555555556,0,0,0,2154,4,4338,1,12,1,222,779,513,5,32,1448517.5714285714,3391788.18227106,9118448.0,41845.0,14992193.42857143,50271.64684941581,15054980.0,14907903.0,DDoS ICMP Flood,1
34.66.16.188-192.168.137.174-443-40866-6,34.66.16.188,443,192.168.137.174,40866,6,05/09/2023 04:07:21 PM,90607664,5,9,656.0,1024.0,164.0,0.0,131.2,73.3430296619931,256.0,0.0,113.77777777777776,134.92384683385086,18.541477904120782,0.1545123158676732,6969820.307692308,13128147.9584976,30022931.0,39005.0,90510773.0,22627693.25,14932894.782102574,30116783.0,228364.0,90567319.0,11320914.874999998,15533258.504797213,30185986.0,53507.0,1,0,0,0,160,288,0.0551829699527404,0.0993293459149327,0.0,256.0,122.93333333333334,110.17354275782152,12138.209523809524,0,0,0,8,14,0,0,0,1.0,131.71428571428572,131.2,113.77777777777776,0,0,0,0,0,0,1,218,3,341,1708,1423,3,32,172216.0,133970.207333571,326907.0,93852.0,29998041.666666668,21695.854104720867,30022931.0,29983127.0,DDoS ICMP Flood,1
13.225.193.148-192.168.137.174-443-36112-6,13.225.193.148,443,192.168.137.174,36112,6,05/09/2023 04:07:27 PM,119996961,4757,8034,57087.0,11269893.0,773.0,0.0,12.000630649569066,94.82776538499525,1428.0,0.0,1402.7748319641516,176.70680551841306,94393.89052527756,106.5943661689899,9382.092337763896,154026.1261144537,10587420.0,0.0,119978854.0,25226.840622371776,262436.5410465588,10662734.0,0.0,119921647.0,14928.62529565542,199179.726270378,10661562.0,0.0,0,0,0,0,152728,257100,39.64267061730005,66.95169555168985,0.0,1428.0,885.4737335834905,689.0855476418883,474838.8919689212,0,0,0,264,12791,0,0,0,1.0,885.5429598936753,12.000630649569056,1402.7748319641523,0,0,0,306134,217,597816,128,1542,217,304591,1366,1424,75,32,75314.0,0.0,75314.0,75314.0,10587420.0,0.0,10587420.0,10587420.0,DDoS ICMP Flood,1
52.4.43.206-192.168.137.174-443-41586-6,52.4.43.206,443,192.168.137.174,41586,6,05/09/2023 04:09:27 PM,324695,17,43,6094.0,45198.0,1448.0,0.0,358.47058823529414,617.8595226310608,1448.0,0.0,1051.1162790697672,625.4867517649308,157969.78703090592,184.788801798611,5503.305084745762,11367.45050458915,43476.0,0.0,288482.0,18030.125,22997.241611042547,59180.0,1.0,288226.0,6862.523809523809,17003.12377073207,61972.0,0.0,0,0,0,0,552,1384,52.35682717627312,132.4319746223379,0.0,1448.0,840.8524590163936,696.4635629632888,485061.494535519,2,2,0,10,59,0,0,0,2.0,854.8666666666667,358.47058823529414,1051.1162790697674,0,0,0,51292,42,184926,0,0,0,0,26847,342,6,32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DDoS ICMP Flood,1
52.40.210.103-192.168.137.105-18665-48124-6,52.40.210.103,18665,192.168.137.105,48124,6,05/09/2023 04:07:29 PM,90185201,4,8,776.0,424.0,194.0,194.0,194.0,0.0,106.0,0.0,53.0,56.65938328543397,13.305952492138925,0.1330595249213892,8198654.636363637,13955470.30507034,29941902.0,7374.0,90077275.0,30025758.33333333,10969.130153906155,30038424.0,30019339.0,90177633.0,12882519.0,15951114.029513048,29949276.0,88069.0,1,0,0,0,128,256,0.0443531749737964,0.0887063499475928,0.0,194.0,107.23076923076924,83.48867572526811,6970.358974358972,0,0,0,8,12,0,0,0,2.0,116.16666666666669,194.0,53.0,0,0,0,0,0,0,1,258,2,141,349,14726,3,32,98549.66666666669,1850.4178807321696,100147.0,96522.0,29927208.666666668,12734.502044969538,29941902.0,29919365.0,DDoS ICMP Flood,1
